model,toolbox,series,starting_depth,ending_context,n_prompt,n_gen,n_batch,n_ubatch,avg_ts,stddev_ts,samples_ts,build_commit,gpu_info
Qwen3.5-122B-A10B-UD-Q4_K_XL-00001-of-00003,llama-rocm-7.2.4,prefill,8192,10240,2048,0,2048,2048,396.403683,1.304433,"[397.215, 397.097, 394.899]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.5-122B-A10B-UD-Q4_K_XL-00001-of-00003,llama-rocm-7.2.4,prefill,16384,18432,2048,0,2048,2048,330.353224,2.8802,"[333.603, 329.341, 328.116]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.5-122B-A10B-UD-Q4_K_XL-00001-of-00003,llama-rocm-7.2.4,prefill,24576,26624,2048,0,2048,2048,304.184539,0.999832,"[304.892, 304.621, 303.041]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.5-122B-A10B-UD-Q4_K_XL-00001-of-00003,llama-rocm-7.2.4,prefill,32768,34816,2048,0,2048,2048,270.621433,0.781136,"[269.845, 271.407, 270.612]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.5-122B-A10B-UD-Q4_K_XL-00001-of-00003,llama-rocm-7.2.4,prefill,40960,43008,2048,0,2048,2048,222.215389,2.622923,"[224.811, 222.27, 219.566]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.5-122B-A10B-UD-Q4_K_XL-00001-of-00003,llama-rocm-7.2.4,prefill,49152,51200,2048,0,2048,2048,201.191535,0.291096,"[201.424, 201.285, 200.865]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.5-122B-A10B-UD-Q4_K_XL-00001-of-00003,llama-rocm-7.2.4,prefill,57344,59392,2048,0,2048,2048,177.791822,0.970807,"[178.705, 177.899, 176.772]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.5-122B-A10B-UD-Q4_K_XL-00001-of-00003,llama-rocm-7.2.4,prefill,65536,67584,2048,0,2048,2048,174.729238,0.445661,"[174.509, 174.437, 175.242]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,generation,0,128,0,128,2048,256,7.797445,0.004966,"[7.79172, 7.8005, 7.80012]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,generation,8192,8320,0,128,2048,256,7.652835,0.006478,"[7.64536, 7.65636, 7.65678]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,generation,16384,16512,0,128,2048,256,7.524981,0.00463,"[7.51965, 7.52734, 7.52796]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,generation,24576,24704,0,128,2048,256,7.398583,0.004057,"[7.39391, 7.40062, 7.40122]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,generation,32768,32896,0,128,2048,256,7.278234,0.007127,"[7.27007, 7.2832, 7.28143]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,generation,40960,41088,0,128,2048,256,7.162876,0.003848,"[7.15847, 7.16456, 7.16559]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,generation,49152,49280,0,128,2048,256,7.050461,0.006838,"[7.04257, 7.05438, 7.05444]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,generation,57344,57472,0,128,2048,256,6.940121,0.00656,"[6.93255, 6.94391, 6.94391]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,generation,65536,65664,0,128,2048,256,6.832254,0.006401,"[6.82486, 6.83601, 6.83589]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,prefill,0,2048,2048,0,2048,256,336.073121,1.138945,"[337.368, 335.626, 335.226]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,prefill,8192,10240,2048,0,2048,256,281.626266,1.35808,"[283.058, 281.464, 280.357]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,prefill,16384,18432,2048,0,2048,256,246.160456,0.391584,"[246.334, 245.712, 246.435]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,prefill,24576,26624,2048,0,2048,256,218.080544,0.266966,"[218.163, 217.782, 218.297]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,prefill,32768,34816,2048,0,2048,256,197.59855,0.102268,"[197.716, 197.53, 197.549]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,prefill,40960,43008,2048,0,2048,256,180.198807,0.161581,"[180.384, 180.086, 180.126]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,prefill,49152,51200,2048,0,2048,256,165.47457,0.132204,"[165.48, 165.34, 165.604]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,prefill,57344,59392,2048,0,2048,256,152.356353,0.143088,"[152.293, 152.52, 152.256]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-27B-Q8_0,llama-rocm-7.2.4,prefill,65536,67584,2048,0,2048,256,141.745136,0.052077,"[141.751, 141.69, 141.794]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,generation,0,128,0,128,2048,2048,51.666501,0.560866,"[52.1099, 51.8536, 51.036]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,generation,8192,8320,0,128,2048,2048,48.523876,0.152527,"[48.3489, 48.6286, 48.5942]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,generation,16384,16512,0,128,2048,2048,46.301777,0.088504,"[46.201, 46.3669, 46.3375]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,generation,24576,24704,0,128,2048,2048,44.526273,0.128513,"[44.3779, 44.599, 44.602]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,generation,32768,32896,0,128,2048,2048,42.474582,0.315472,"[42.1103, 42.6546, 42.6588]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,generation,40960,41088,0,128,2048,2048,41.103298,0.093419,"[40.9954, 41.156, 41.1585]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,generation,49152,49280,0,128,2048,2048,39.361517,0.204607,"[39.1265, 39.4997, 39.4583]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,generation,57344,57472,0,128,2048,2048,38.093405,0.23203,"[37.8255, 38.229, 38.2258]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,generation,65536,65664,0,128,2048,2048,36.676249,0.242965,"[36.3968, 36.7949, 36.8371]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,prefill,0,2048,2048,0,2048,2048,1383.798972,20.567518,"[1361.3, 1388.47, 1401.63]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,prefill,8192,10240,2048,0,2048,2048,1080.57671,8.692254,"[1087.59, 1083.29, 1070.85]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,prefill,16384,18432,2048,0,2048,2048,893.972083,16.652407,"[899.152, 907.419, 875.345]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,prefill,24576,26624,2048,0,2048,2048,747.551366,5.150737,"[753.498, 744.503, 744.653]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,prefill,32768,34816,2048,0,2048,2048,660.845604,0.841069,"[661.421, 661.236, 659.88]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,prefill,40960,43008,2048,0,2048,2048,588.613195,2.585974,"[591.138, 585.97, 588.732]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,prefill,49152,51200,2048,0,2048,2048,527.125387,3.358132,"[527.13, 530.481, 523.765]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,prefill,57344,59392,2048,0,2048,2048,474.866674,0.838456,"[474.241, 474.54, 475.819]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q4_K_XL,llama-rocm-7.2.4,prefill,65536,67584,2048,0,2048,2048,432.715544,0.850819,"[432.183, 432.266, 433.697]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,generation,0,128,0,128,2048,2048,46.526537,0.436778,"[47.0309, 46.2703, 46.2784]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,generation,8192,8320,0,128,2048,2048,44.235123,0.01211,"[44.2317, 44.2486, 44.2251]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,generation,16384,16512,0,128,2048,2048,42.390122,0.012641,"[42.3823, 42.4047, 42.3834]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,generation,24576,24704,0,128,2048,2048,40.884647,0.021258,"[40.8603, 40.8939, 40.8997]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,generation,32768,32896,0,128,2048,2048,39.263718,0.086618,"[39.1637, 39.315, 39.3124]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,generation,40960,41088,0,128,2048,2048,37.99453,0.033623,"[37.992, 38.0293, 37.9622]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,generation,49152,49280,0,128,2048,2048,36.606477,0.103901,"[36.4866, 36.6621, 36.6707]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,generation,57344,57472,0,128,2048,2048,35.473362,0.058456,"[35.4111, 35.4819, 35.527]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,generation,65536,65664,0,128,2048,2048,34.35007,0.064563,"[34.2755, 34.3868, 34.3879]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,0,2048,2048,0,2048,2048,1215.0559,7.077103,"[1220.4, 1207.03, 1217.74]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,8192,10240,2048,0,2048,2048,1042.161297,1.533475,"[1043.16, 1040.4, 1042.93]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,16384,18432,2048,0,2048,2048,908.580079,2.549116,"[908.381, 906.136, 911.223]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,24576,26624,2048,0,2048,2048,735.083189,8.369494,"[744.289, 733.026, 727.934]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,32768,34816,2048,0,2048,2048,649.325025,2.158055,"[651.247, 646.99, 649.738]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,40960,43008,2048,0,2048,2048,569.092536,0.803937,"[569.433, 568.174, 569.671]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,49152,51200,2048,0,2048,2048,513.396931,5.361866,"[518.509, 513.865, 507.816]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,57344,59392,2048,0,2048,2048,472.464211,2.192063,"[470.742, 471.718, 474.932]",c264f65ff,AMD Radeon 8060S Graphics
Qwen3.6-35B-A3B-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,65536,67584,2048,0,2048,2048,429.520075,1.403669,"[428.1, 429.553, 430.907]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,generation,0,128,0,128,2048,2048,41.816423,0.116027,"[41.9489, 41.7676, 41.7328]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,generation,8192,8320,0,128,2048,2048,36.788627,1.548048,"[35.0011, 37.6778, 37.6869]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,generation,16384,16512,0,128,2048,2048,35.885397,1.489721,"[34.1652, 36.7419, 36.7491]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,generation,24576,24704,0,128,2048,2048,34.953072,1.438463,"[33.2921, 35.7735, 35.7936]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,generation,32768,32896,0,128,2048,2048,34.08539,1.351375,"[32.525, 34.8696, 34.8616]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,generation,40960,41088,0,128,2048,2048,33.313627,1.346851,"[31.7584, 34.088, 34.0944]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,generation,49152,49280,0,128,2048,2048,32.599875,1.286374,"[31.1146, 33.3313, 33.3537]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,generation,57344,57472,0,128,2048,2048,31.901555,1.209418,"[30.505, 32.596, 32.6037]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,generation,65536,65664,0,128,2048,2048,31.171781,1.123606,"[29.8744, 31.8082, 31.8327]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,0,2048,2048,0,2048,2048,1699.703167,12.729694,"[1685.01, 1707.48, 1706.61]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,8192,10240,2048,0,2048,2048,1152.516477,20.451565,"[1128.92, 1165.05, 1163.58]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,16384,18432,2048,0,2048,2048,950.516737,2.812894,"[952.859, 951.295, 947.397]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,24576,26624,2048,0,2048,2048,765.537238,2.292743,"[763.249, 767.834, 765.528]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,32768,34816,2048,0,2048,2048,651.377409,4.473381,"[646.74, 655.666, 651.727]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,40960,43008,2048,0,2048,2048,579.738169,2.077088,"[578.759, 582.124, 578.332]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,49152,51200,2048,0,2048,2048,512.679055,6.010645,"[506.055, 517.785, 514.197]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,57344,59392,2048,0,2048,2048,466.709374,7.78768,"[457.915, 472.732, 469.481]",c264f65ff,AMD Radeon 8060S Graphics
gemma-4-26B-A4B-it-UD-Q8_K_XL,llama-rocm-7.2.4,prefill,65536,67584,2048,0,2048,2048,427.775657,2.824079,"[430.989, 426.651, 425.687]",c264f65ff,AMD Radeon 8060S Graphics
